Component 1,CAS-RN 1,Component 2,CAS-RN 2,Liquid Fraction 1 (mol/mol),Temperature (°C),Liquid Fraction 2 (mol/mol),Pressure COSMO (bar),SMILES 1,SMILES 2
co2,124-38-9,diofenolan,63837-33-2,0.3,25,0.7,13.49235791674,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.4,25,0.6,18.78096294416,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.5,25,0.5,24.60837950203,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.6,25,0.4,31.09827405366,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.7,25,0.3,38.40199836006001,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.8,25,0.2,46.66615335847,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.9,25,0.1,55.82317166855999,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.1,50,0.9,7.032858565620001,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.2,50,0.8,14.58622879299,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.3,50,0.7,22.75744526468,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.4,50,0.6,31.67145283301,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.5,50,0.5,41.4899261287,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.6,50,0.4,52.42108820217,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.7,50,0.3,64.72148509492,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.8,50,0.2,78.64503691269,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,diofenolan,63837-33-2,0.9,50,0.1,94.09993833854,C(=O)=O,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.1,0,0.9,1.96541469111,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.2,0,0.8,4.13327848205,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.3,0,0.7,6.548189966470001,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.4,0,0.6,9.26835587268,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.5,0,0.5,12.36994930242,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.6,0,0.4,15.95093765188,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.7,0,0.3,20.12602218358,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.8,0,0.2,24.97729228284,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.9,0,0.1,30.30720921493,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.1,25,0.9,3.75232385253,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.2,25,0.8,7.86968777568,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.3,25,0.7,12.42951477923,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.4,25,0.6,17.53209661924,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.5,25,0.5,23.30767391512,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.6,25,0.4,29.92240081078,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.7,25,0.3,37.56907707984,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.8,25,0.2,46.38343266247,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.9,25,0.1,56.02902240403,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.1,50,0.9,6.49891125251,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.2,50,0.8,13.60099520467,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.3,50,0.7,21.4302789933,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.4,50,0.6,30.14627257423,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.5,50,0.5,39.95475416722,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.6,50,0.4,51.11639783719,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.7,50,0.3,63.93126947398,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.8,50,0.2,78.60730200548,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyleneglycoln-butylether,29911-28-2,0.9,50,0.1,94.61335181317,C(=O)=O,CCCCOCC(C)OCC(C)O
co2,124-38-9,dipropyldisulfide,629-19-6,0.1,0,0.9,2.2195926642,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.2,0,0.8,4.63780469888,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.3,0,0.7,7.29136834484,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.4,0,0.6,10.22484424207,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.5,0,0.5,13.4910085708,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.6,0,0.4,17.14791938953,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.7,0,0.3,21.24586065986,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.8,0,0.2,25.78374085786,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.9,0,0.1,30.57334463929,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.1,25,0.9,4.19053552888,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.2,25,0.8,8.73850101714,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.3,25,0.7,13.70871212042,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.4,25,0.6,19.17851963015,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.5,25,0.5,25.23884317095,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.6,25,0.4,31.98864491734,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.7,25,0.3,39.51171645039,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.8,25,0.2,47.80061227631,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.9,25,0.1,56.5217997766,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.1,50,0.9,7.19738858697,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.2,50,0.8,14.98226549057,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.3,50,0.7,23.46205235983,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.4,50,0.6,32.76050996117,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.5,50,0.5,43.02217715194,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.6,50,0.4,54.40296110787001,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.7,50,0.3,67.03229385592,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.8,50,0.2,80.89097189767,C(=O)=O,CCCSSCCC
co2,124-38-9,dipropyldisulfide,629-19-6,0.9,50,0.1,95.43638283514,C(=O)=O,CCCSSCCC
co2,124-38-9,divinylsulfone,77-77-0,0.1,0,0.9,4.12497987949,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.2,0,0.8,8.255509550840001,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.3,0,0.7,12.35456380451,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.4,0,0.6,16.37342752646,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.5,0,0.5,20.24853078004,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.6,0,0.4,23.89946399996,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.7,0,0.3,27.22834762211,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.8,0,0.2,30.12225052967,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.9,0,0.1,32.50485827871,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.1,25,0.9,7.41390151693,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.2,25,0.8,14.85131949799,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.3,25,0.7,22.25376201059,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.4,25,0.6,29.54379837945,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.5,25,0.5,36.61958652436,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.6,25,0.4,43.3507250847,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.7,25,0.3,49.57521745374,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.8,25,0.2,55.0991183562,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.9,25,0.1,59.77364469581,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.1,50,0.9,12.18869341102,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.2,50,0.8,24.44364511256,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.3,50,0.7,36.6810021475,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.4,50,0.6,48.78803113981,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.5,50,0.5,60.6145803357,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.6,50,0.4,71.96519585293001,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.7,50,0.3,82.59114485385,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.8,50,0.2,92.1828347975,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,divinylsulfone,77-77-0,0.9,50,0.1,100.47399282149,C(=O)=O,C=CS(=O)(=O)C=C
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.1,0,0.9,3.19608097822,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.2,0,0.8,6.52333563677,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.3,0,0.7,9.97378706275,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.4,0,0.6,13.52587295632,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.5,0,0.5,17.14893751759,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.6,0,0.4,20.80286696151,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.7,0,0.3,24.43915257627,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.8,0,0.2,28.00306792798,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.9,0,0.1,31.45216913613,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.1,25,0.9,6.01042589501,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.2,25,0.8,12.21147300965,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.3,25,0.7,18.6049406045,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.4,25,0.6,25.15386983752,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.5,25,0.5,31.80777888513,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.6,25,0.4,38.50255007498,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.7,25,0.3,45.16237145842,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.8,25,0.2,51.70272087995,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.9,25,0.1,58.05934645742,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.1,50,0.9,10.28272091203,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.2,50,0.8,20.79485653958,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.3,50,0.7,31.59076523746,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.4,50,0.6,42.61343311318,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.5,50,0.5,53.78686598548,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.6,50,0.4,65.01623964385,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.7,50,0.3,76.19071165300001,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.8,50,0.2,87.18672359762,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,"dl-1,2-3,4-diepoxybutane",298-18-0,0.9,50,0.1,97.90958317952,C(=O)=O,C1C(O1)C2CO2
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.1,0,0.9,1.52709583854,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.2,0,0.8,3.21317870877,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.3,0,0.7,5.10077324917,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.4,0,0.6,7.25081534894,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.5,0,0.5,9.75405900076,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.6,0,0.4,12.75182219742,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.7,0,0.3,16.47484226388,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.8,0,0.2,21.3112088121,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.9,0,0.1,27.82584478123,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.1,25,0.9,2.95145136145,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.2,25,0.8,6.1985759552,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.3,25,0.7,9.81796870763,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.4,25,0.6,13.91840951699,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.5,25,0.5,18.66028305256,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.6,25,0.4,24.29039705257,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.7,25,0.3,31.206084471,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.8,25,0.2,40.06411283993,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.9,25,0.1,51.79568909514,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.1,50,0.9,5.16673429022,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.2,50,0.8,10.83434642176,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.3,50,0.7,17.12923481133,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.4,50,0.6,24.22929491901,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.5,50,0.5,32.39452546919,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.6,50,0.4,42.02092477449,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.7,50,0.3,53.73822325799,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.8,50,0.2,68.57172757703,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylcyclohexasiloxane,540-97-6,0.9,50,0.1,87.94251930221,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.1,0,0.9,1.60609580522,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.2,0,0.8,3.37360405477,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.3,0,0.7,5.34429981944,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.4,0,0.6,7.57745790304,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.5,0,0.5,10.16033168519,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.6,0,0.4,13.22685384166,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.7,0,0.3,16.9917272006,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.8,0,0.2,21.80674310768,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.9,0,0.1,28.15513079649,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.1,25,0.9,3.09369666591,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.2,25,0.8,6.48721293721,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.3,25,0.7,10.25579684507,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.4,25,0.6,14.50521808496,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.5,25,0.5,19.38958528737,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.6,25,0.4,25.14256552198,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.7,25,0.3,32.13310587441,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.8,25,0.2,40.95378656386,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.9,25,0.1,52.38997279177,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
co2,124-38-9,dodecamethylpentasiloxane,141-63-9,0.1,50,0.9,5.40354638479,C(=O)=O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
